,American Samoa,Argentina,Armenia,Australia,Austria,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Burkina Faso,Cameroon,Canada,Cape Verde,Chile,China,Colombia,Costa Rica,Croatia,Cuba,Czech Republic,Ecuador,England,Ethiopia,Finland,France,Gaza,Georgia,Germany,Ghana,Greece,Guatemala,Guinea-Bissau,Hong Kong,India,Indonesia,Iran,Iraq,Ireland Northern,Ireland South,Israel,Italy,Japan,Jordan,Kenya,"Korea, South",Libya,Macedonia,Malaysia,Mali,Martinique,Mexico,Mongolia,Morocco,Netherlands,New Caledonia,New Zealand,Nicaragua,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Republic of Kosovo,Romania,Russia,Rwanda,Samoa,Sao Tome and Principe,Saudi Arabia,Scotland,Senegal,Singapore,South Africa,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Tunisia,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Venezuela,Vietnam,Wales,Zambia,Zimbabwe
Ireland South,0.5848412351345637,0.5207886711230477,0.3097240516835396,0.4481855390905607,0.20680334302050937,0.1842649529824911,0.5247992926632715,0.17358155183213025,0.3786224512118129,0.27547401109973974,0.6304458340798611,0.5812464633327318,0.42187683531314685,0.4131522651558482,0.40725231496124115,0.5281093539055779,0.5122056251899417,0.5472942531407848,0.2127407255763205,0.33068463488791117,0.18374727198370794,0.5203481406420052,0.13397309288854214,0.5772413450462144,0.2716164802288725,0.18902070914775224,0.36351414302278917,0.43419368604956154,0.20860015800661388,0.5981839781354149,0.23499264493467611,0.48170539040488863,0.4720611869138642,0.5817144648116466,0.4513755768350973,0.608983111606055,0.43841543813577155,0.48942637455219545,0.12774225862370744,0.0,0.4379954212587117,0.18190793199468833,0.5447709250534858,0.40555066014806834,0.4977781746041788,0.5307023506564127,0.31777932815415066,0.7012860894323075,0.5484633539898175,0.6362222929318783,0.8073508299712302,0.4494710972845685,0.4261214241701334,0.29201726430144864,0.14644732106823466,0.6322756143124952,0.5405783418961655,0.37872807754485965,0.22828785779872884,0.4079293832787198,0.41748849985235925,0.6859573168505388,0.6585718323948232,0.5266411010544232,0.6079379147850528,0.19116369955921692,0.2520585994684987,0.25294472802576284,0.18150126871512348,0.2608468215215604,0.8109106693457857,0.5848412351345637,0.5430568199658752,0.35432413179764516,0.7205296824277284,0.5757623874078831,0.5444002705975179,0.42510566669958677,0.30964132931861554,0.46878561813700265,0.4431931551454758,0.300234621394834,0.5135480666319042,0.6091299742092723,0.4973187018246383,0.6330437225685229,0.3909091941577095,0.27147038436513576,0.43568108028343516,0.35745504644434656,0.11422113587080276,0.3488387081737721,0.659592181441575,0.6080423091302597,0.1337562061943804,0.5808113941417385,0.6082028782075989
Israel,0.599652008141725,0.45250850297575257,0.36326631302731005,0.5248712391815294,0.40129318051794516,0.46879912961187953,0.594331590253735,0.40366994256700267,0.37575535314623293,0.4587382552229921,0.623253074320921,0.5585258834086191,0.5381425209235677,0.41887127384331374,0.49448343481971935,0.5161840198259032,0.4749153973119923,0.5007579045385825,0.3952226410024762,0.3990416198912342,0.4056098697629885,0.5231256392025094,0.43029102794224205,0.39557316095879513,0.5058695598284751,0.39150087029808556,0.4182248079572444,0.30865195000363377,0.37874578938200637,0.5434316737131785,0.36117728221217943,0.5358173323184883,0.4951818261398448,0.5873411329265971,0.40921974383576365,0.6124845119024747,0.4090177299622612,0.3298445924548976,0.4450890395657574,0.4379954212587117,0.0,0.3795964420396336,0.5543285053196327,0.464927351751968,0.4798109312537166,0.5480956630934164,0.3180292057156025,0.7032030164602254,0.5280575901661301,0.5794009146159432,0.7818331519479446,0.4999591513047805,0.4610206817342297,0.3226867893043609,0.42200498798924824,0.6255705488200537,0.5703469963786505,0.4074939035932108,0.3658539666185145,0.41138385534936756,0.38408895159989853,0.6675601556464141,0.6592964220228702,0.5997275318160008,0.6391598304105933,0.36123431011421236,0.3993485434334542,0.4152989073875683,0.39132920065585697,0.40339615547532126,0.786382606916421,0.599652008141725,0.4761113015651676,0.3618782417115389,0.7235809014474253,0.5337683887784976,0.5299376882675404,0.40094270725519077,0.4115559579891628,0.5065859260080648,0.3870835408753638,0.5005388086208087,0.5448394335095151,0.5933353818713494,0.4699429445151218,0.6256792714297531,0.30762565149687365,0.33039859514776265,0.4197498971729421,0.42225305652358447,0.4230032314554259,0.4372838861273065,0.6215819309414297,0.5726949900423169,0.4325566368780916,0.5764959011976207,0.5630324532989072
Italy,0.5558380036369357,0.5003653070369999,0.26181111301474985,0.43584765417744964,0.189057088929236,0.22674996054392463,0.508845229563364,0.16250459186094213,0.3216464410958104,0.2929779883443709,0.6177737050037604,0.5498379737000091,0.415173673704343,0.35203458509865826,0.400982243523553,0.4726984240649666,0.47729795664313573,0.49873573734304255,0.1825530533565019,0.2895877268949184,0.16577832643699483,0.4922128306612425,0.1657109307200525,0.5330539953479683,0.28269013754691974,0.1357256970760322,0.3329524398260036,0.3894729048006272,0.1428451989640385,0.5550792604206926,0.1730626149598748,0.4466492502636031,0.4509080137115803,0.5414206769495252,0.4131327320943684,0.5930254904534131,0.39759731437989054,0.4581422542179369,0.16685175306568897,0.18190793199468833,0.3795964420396336,0.0,0.5098889691876406,0.3637045970335436,0.46250125689238736,0.49176384712616966,0.2746760426704147,0.6819040397038966,0.5115079186633097,0.597040312382966,0.8055848686723429,0.4259080720445848,0.38933760945208445,0.2730113024285338,0.14914865355839185,0.6074052054141934,0.5142701924169926,0.3175805150015377,0.20420588677350365,0.3658544317594806,0.35138139133970586,0.6613733994358215,0.6511124200551982,0.5078473859933331,0.5703046685733264,0.15951230972830774,0.2168951283834357,0.2250695810297,0.16350009749327996,0.2331628660572491,0.8038963566680966,0.5558380036369357,0.5026785930174529,0.29791119678089834,0.733746904868888,0.5438520743900351,0.5076755539017781,0.3818676515898639,0.25318681113477576,0.4673704651813826,0.37973869504127733,0.29255425126029905,0.5363629085495887,0.5638223744495635,0.465008607691506,0.6050969536610997,0.3435286652131844,0.18815439238513113,0.39355571594749467,0.32195523726657266,0.14051163081804954,0.3033662030633913,0.6317678921906807,0.5742356073321042,0.17347322930488593,0.5399819849919653,0.5671222344702118
Japan,0.3803292615772905,0.5475161531808969,0.4934558953029327,0.5034471831367571,0.5237310949424003,0.5458136275847973,0.548805505094758,0.5114659674837198,0.4568434442658337,0.5483943363524746,0.7077228251186851,0.6842789596251035,0.39927908609743945,0.5751005365086432,0.465979634377838,0.40069074206057503,0.4512021962409919,0.5306720388875117,0.46002837949764347,0.5440346892265734,0.5019780927797283,0.551871493405172,0.5321191060437346,0.7127589268142188,0.5164626196776412,0.5008991728442077,0.5800977381604748,0.5191270457243294,0.47774753358386735,0.729158454367267,0.48217944865928514,0.47374933171683353,0.6423965493512004,0.40990835067427417,0.45214154931410916,0.5256035175662404,0.5557532605556088,0.6179105582250346,0.5460038351612948,0.5447709250534858,0.5543285053196327,0.5098889691876406,0.0,0.5563496039983408,0.6778684079308223,0.2746256598488029,0.5582721485772304,0.743756047684142,0.5199155372828507,0.7245409799231329,0.8308920262404611,0.4092048306123665,0.3473967884105127,0.5724890072969353,0.5023324100158968,0.4469504113823642,0.41169690142979937,0.435102985709506,0.4408205347713441,0.4627179939023842,0.45002328485352033,0.48806902065398294,0.6557350549045777,0.4834419494384474,0.4665902358020682,0.49821172392737,0.5213130188248629,0.5000444213121644,0.466545936050992,0.4268781987393205,0.8151723519399905,0.3803292615772906,0.6555586023731433,0.5272609418741161,0.7503089170853493,0.6769615750499934,0.4234289789223584,0.5629149999892405,0.5298886445129152,0.463743661139656,0.5905974803057594,0.4568473174864758,0.7231016953545395,0.3170485135087629,0.6717114085942965,0.586008162347853,0.5801923707679354,0.4668017167004063,0.6143593667809918,0.546679328396645,0.5167416198424273,0.4529236797837373,0.5520388238600245,0.48309707834172905,0.52411063724752,0.7021831545044757,0.7248683165011698
Jordan,0.5718051858892981,0.5830450132511528,0.3498296393416501,0.5126598923452015,0.3970285038986803,0.4426199561059209,0.5820004313912077,0.36427141149750647,0.45197523326659605,0.3892890422208688,0.6576756572213792,0.6280767973583783,0.5197080462720604,0.4498172658822617,0.503945297610074,0.49547757347195825,0.5793679308081902,0.5783246355200748,0.3773456036782765,0.45562840527884896,0.3918546194913864,0.5791914565140049,0.3905918117624195,0.5746797174530259,0.42172277243865064,0.3884186546263454,0.463588836227344,0.49065020422744754,0.378836553776548,0.5609139479230879,0.35577986249760096,0.5490418893560577,0.5155089762352156,0.5547478028234203,0.5124199643942197,0.5954279596908637,0.4695614941300405,0.4667584200639052,0.40186880086230337,0.40555066014806834,0.464927351751968,0.3637045970335436,0.5563496039983408,0.0,0.5152102547949772,0.5075877484838691,0.39394387919217005,0.6505456180321038,0.5268316982631746,0.6218516897839854,0.8006916442137499,0.515699963863955,0.45627503110488954,0.4266312731413383,0.38682092216179104,0.6240954463634014,0.5563424900391899,0.43606249565999616,0.38761729890437335,0.4302692232092632,0.4526621629864716,0.649173115613978,0.7162870306482362,0.5873219140411035,0.612872875788335,0.36700932157919547,0.4102403279716671,0.3735660409011242,0.3689228340499092,0.41285855409095373,0.7644092905795521,0.5718051858892981,0.5360717028234119,0.4461542444570785,0.7671019662346986,0.6070304600671501,0.5453657103050237,0.48940980982539073,0.4175278609421952,0.5279406528679947,0.47188875021596044,0.4372061039401009,0.6133448548346524,0.5807465088594634,0.5301789869242186,0.5981359205615087,0.43621769149480016,0.36388335410354816,0.477235788419853,0.44065577603314243,0.3903676609301964,0.4441740146987666,0.6683922010301674,0.5829474665976877,0.4002261356843985,0.5504856020607268,0.6053938537579704
Kenya,0.6973239048118636,0.583231815927625,0.5114830201726088,0.5937764408282923,0.4343305666422451,0.476613073741192,0.6081297872991597,0.48879765649470663,0.4487433875854238,0.5585631531991211,0.5473007259446446,0.4019195519651282,0.5712930064512597,0.37986810377061525,0.5757692901630906,0.6391108921568279,0.5954906258340394,0.5428419184792944,0.5032768413201303,0.3965100338068021,0.4742443149750833,0.6058804560650568,0.4798124561642331,0.4038906973489281,0.5399411184554244,0.447580824936862,0.4718619859562708,0.5290347794040802,0.47060238822069017,0.37752021812061043,0.48137401999350904,0.5742966480317185,0.36116482708305053,0.6912382547699581,0.5645747810951696,0.7025150160582625,0.5098405590350853,0.5936768393586321,0.48040149274418587,0.4977781746041788,0.4798109312537166,0.46250125689238736,0.6778684079308223,0.5152102547949772,0.0,0.6502275474780209,0.4439017768788467,0.7357442434616925,0.614708528642757,0.4256023242939287,0.7101301368690784,0.5606589365172145,0.5946640077451509,0.4088968444626924,0.4796899405840091,0.7338807506977945,0.6708385014938346,0.4595305490829917,0.4971734670937065,0.5615719433680142,0.4449283748822278,0.7835085229013364,0.6767203367940221,0.6164459354125177,0.695932507542157,0.4846234716705405,0.44982603697482665,0.4959739858709241,0.4933086323492005,0.503989302808633,0.7349943956895757,0.6973239048118636,0.31004689809409297,0.4107626840576669,0.7443217960625753,0.4334239209124829,0.6603039319242576,0.40194462935812997,0.4373884026883084,0.6446807800561625,0.373984724821697,0.5639760036304954,0.5908864594777287,0.7220337778447212,0.28381021729639516,0.7151612454597134,0.3899343444267843,0.4857811354165404,0.27001980586695645,0.446982757096457,0.4767550392209693,0.4926027527747043,0.6476977676816746,0.7074602710041685,0.47177230720094604,0.3956215466643799,0.332171190929253
"Korea, South",0.4427131275990453,0.5684286693411915,0.47422684003592286,0.5139953150730934,0.5080264130670636,0.5363533399266638,0.5860044173631965,0.4972702370559266,0.472337048584817,0.5279970597888348,0.7131550510931106,0.6361184567448599,0.44451223030543174,0.5526852872661537,0.5005632062147023,0.3597343204829617,0.5115727210688812,0.5612689695516099,0.4550280144968262,0.5331348646640598,0.4923275585049518,0.5874038255885605,0.5116793167049056,0.6827664960846673,0.5067784807909238,0.487494659957282,0.5396456944132247,0.5351525441571365,0.45607656897597254,0.7027149049493312,0.4614506322576401,0.5188340302784333,0.6013670556446452,0.3412670117669894,0.4398598364355711,0.4723057477171779,0.5310211708319112,0.5888746626948924,0.528243243030611,0.5307023506564127,0.5480956630934164,0.49176384712616966,0.2746256598488029,0.5075877484838691,0.6502275474780209,0.0,0.5168081780401809,0.6891759092450137,0.48286782372698583,0.6770227419776922,0.8320363742056157,0.43320939688638405,0.34585636911383144,0.5531546075880027,0.49615293022775125,0.5368779404683386,0.45508535079460577,0.4398619773370847,0.4417231403068876,0.391264852651466,0.4860228717996776,0.5560755610414361,0.695136328841179,0.546245982756162,0.5247167472998228,0.48208986464756876,0.5162459899304152,0.498679860627143,0.45581295454934445,0.4141432277856869,0.8162347576192606,0.4427131275990453,0.6141096627704198,0.504039563660302,0.7631928283815009,0.6432226302653515,0.38617205349094735,0.521313323504108,0.5128153224002708,0.40372067769197645,0.5423389513075317,0.4786011027274654,0.7034614074187532,0.35566210668624587,0.6322937479268119,0.5399857912317965,0.5666741104172094,0.446592657298672,0.5769545378329788,0.4942018536420485,0.506489593066788,0.44538718443259834,0.6307682565997185,0.4100864656200664,0.4993178348454516,0.6683434754057797,0.6858748715792684
Libya,0.6096134312845052,0.45680615547996944,0.2945500850466938,0.48999732714857436,0.27199090959875594,0.341578079907734,0.5595455945236335,0.285841409897633,0.3533606308652515,0.35587274072128494,0.6034358295583687,0.5293746133894486,0.4840635291663334,0.3696371613985556,0.45743706356872466,0.5025183971697961,0.508212814740588,0.5204163732299061,0.30244994555957266,0.3133236964130303,0.2888651996599887,0.5196090288404887,0.3008547140919277,0.4733205636082768,0.4107880673336277,0.2789177759411592,0.34712434404074605,0.35696807764798616,0.2771818439160149,0.5138228867841657,0.27576241846690996,0.5223438400615289,0.4172339693699398,0.5754621993348242,0.4159802167156918,0.6105963876576115,0.42660601637768314,0.41935831561608816,0.3010830316687053,0.31777932815415066,0.3180292057156025,0.2746760426704147,0.5582721485772304,0.39394387919217005,0.4439017768788467,0.5168081780401809,0.0,0.6863813160456046,0.5192533123715145,0.5267416674911269,0.7630192924628781,0.4727968204920997,0.4248704615070143,0.2616363673390551,0.30071883849683195,0.6512595389216477,0.5713286608083625,0.3560166983428423,0.3037657339391996,0.3795605909481006,0.38036735346545264,0.694992196315347,0.6600801270009313,0.5632166694689299,0.6379579139204342,0.2616813120496548,0.2969187392747755,0.3324633943418336,0.2833811392084993,0.32014991708678525,0.7734445726124558,0.6096134312845052,0.43385656188161226,0.3176947816633978,0.7187494049265281,0.5103234488877604,0.5375573575665379,0.36020789079647914,0.3188134391077138,0.4944838024915259,0.3313821008525387,0.4329575172049446,0.5246757573775803,0.6138371995562426,0.42691841025030697,0.620134376930246,0.30662228313802103,0.26299984495492407,0.364615385410715,0.3323435997370654,0.2975748807236927,0.3803596728147018,0.6512811750215393,0.5866557205704652,0.30434945586719353,0.5306173411583694,0.5249441669713226
Macedonia,0.7214967232253153,0.7896781098070235,0.6889487727060564,0.7014465461899135,0.7230337177234109,0.7075349272805812,0.8325546111576977,0.7037349937155538,0.7207939429394458,0.6757745065544308,0.7565490683612042,0.7290143017061586,0.8038276147215995,0.6589619953738571,0.7471167391173268,0.6257236647404817,0.7491328865810875,0.7658415411824349,0.703318349102257,0.6960425401098188,0.7296468802951401,0.7593449501202673,0.7100207670889989,0.7315397674114628,0.7420876135942028,0.7004804093597493,0.7004248588576382,0.7286794805401164,0.6918060953510371,0.74758308163094,0.6616733065523389,0.738826998780017,0.7442862369617957,0.6336141554571669,0.6868579040513267,0.6861075670789584,0.6613455500190083,0.6567237650179626,0.6988725822835165,0.7012860894323075,0.7032030164602254,0.6819040397038966,0.743756047684142,0.6505456180321038,0.7357442434616925,0.6891759092450137,0.6863813160456046,0.0,0.7003826598479984,0.7208200759721438,0.8185368881181724,0.7769770805611915,0.688741208155307,0.6941438669296095,0.7255311384907571,0.7218190327075357,0.715846764224858,0.710819956967376,0.6653664212740168,0.5862851308867558,0.7346547973139628,0.6688394054759972,0.8325546111576977,0.8325546111576978,0.7719517181011841,0.7104310616277189,0.7072040965530153,0.7093904367529542,0.6954451057648321,0.7189639397044053,0.8325546111576977,0.7214967232253153,0.7366844576390771,0.720383458021711,0.6507596977663609,0.7189765763357437,0.6579155849562928,0.6699559081752605,0.7045245087528266,0.6726931423645846,0.6773831116654653,0.7703019452950488,0.6928968835391188,0.6887783422579318,0.7416780008317192,0.6375213852094369,0.691409096371492,0.6762824876152856,0.6831821843227991,0.6328964701654527,0.7055777922430432,0.7436308727171275,0.8225663737384968,0.6511968665178642,0.7003669361261977,0.7128275062218122,0.7003315881138954
Malaysia,0.5439606700589733,0.5950043409777541,0.49954661846025333,0.5121941526567336,0.533892033599843,0.5485581908235029,0.5816798151213857,0.5107590797371837,0.5135525475730401,0.512850990794148,0.6643711193133847,0.6423149294004536,0.5727689489328568,0.5522617690146654,0.5439476501499729,0.42249095214719923,0.577125878491245,0.592793132963571,0.5054714742722155,0.5322124157462733,0.5297723391123542,0.5908296683551729,0.5275318630098216,0.6346492459890919,0.5540850503106953,0.5215299448478606,0.5487960039321528,0.5451309644965571,0.4776194901180626,0.6552430896813866,0.487883428145252,0.5993888130445821,0.5687182997367356,0.4492935033790312,0.4523104184199338,0.36728716127624095,0.4633962504478572,0.5859663390437838,0.5416604337921028,0.5484633539898175,0.5280575901661301,0.5115079186633097,0.5199155372828507,0.5268316982631746,0.614708528642757,0.48286782372698583,0.5192533123715145,0.7003826598479984,0.0,0.6528466007074285,0.822935229171786,0.5421970282321515,0.4516643573174071,0.5451563641765614,0.5191683397117774,0.6053227022802674,0.5375503096022614,0.5210207193322238,0.4840657968768161,0.46243875986036104,0.5106988276515059,0.6055880554356072,0.6707771185398208,0.5809946259513511,0.49805027554662157,0.5143302924390855,0.5086069433979352,0.5233630053284499,0.5019023608671279,0.4801580620825452,0.8153825159630674,0.5439606700589733,0.5945133846027921,0.5144661774307349,0.7889855826782645,0.6234117401896162,0.34614760633023983,0.5001323456201208,0.5177595983955893,0.45192946214978114,0.5551238683895467,0.5523649413375825,0.7321423475584199,0.49459417546767676,0.6164606744643112,0.48626928690443516,0.5500534087714388,0.4811095663542568,0.5633586877654299,0.5006432966020903,0.5280837273507272,0.49968371937878314,0.6815087644705401,0.42746914243350687,0.535017089894878,0.6713225784376831,0.6749414129368071
